인원,구분,개인사정으로인한 자진퇴사,"사업장이전,근로조건변동,임금체불등으로 자진퇴사","폐업,도산",경영상 필요및 회사불황으로 인원감축 등에 의한 퇴사,"근로자의 귀책사유에 의한 징계해고,권고사직",정년,"계약만료,공사종료","고용보험비적용,이중고용",분류불능 및 기타
5인미만,남,59,45,523,"5,123",308,26,457,0,672
5인미만,여,169,45,"1,001","6,896",426,15,672,0,132
5인 - 9인,남,61,41,223,"3,268",255,35,524,0,389
5인 - 9인,여,162,48,374,"3,808",309,13,568,0,93
10인 - 29인,남,126,108,263,"3,910",357,93,993,0,940
10인 - 29인,여,364,96,363,"3,839",333,56,"1,352",1,167
30인 - 49인,남,68,57,59,"1,393",112,47,595,0,466
30인 - 49인,여,156,60,224,"1,319",113,41,661,0,88
50인 - 69인,남,37,55,31,701,51,28,411,0,229
50인 - 69인,여,89,27,73,670,46,17,354,0,64
70인 - 99인,남,34,35,118,852,51,36,423,0,240
70인 - 99인,여,88,88,56,563,45,22,430,0,60
100인 - 149인,남,36,50,44,804,64,75,550,0,222
100인 - 149인,여,115,18,12,662,36,11,453,0,59
150인 - 299인,남,63,86,14,"1,105",83,133,864,0,391
150인 - 299인,여,163,41,25,625,33,26,897,0,119
300인 - 499인,남,25,10,27,436,32,52,530,1,163
300인 - 499인,여,65,14,93,327,18,19,601,0,43
500인 - 999인,남,23,11,2,484,47,58,709,0,129
500인 - 999인,여,93,8,14,422,30,12,817,0,39
"1,000인 이상",남,48,10,2,813,94,112,"1,505",0,109
"1,000인 이상",여,200,27,11,803,42,67,"1,855",0,78
