업종,성별,20세 미만,20세 -24세,25세 -29세,30세 -34세,35세 -39세,40세 -44세,45세 -49세,50세 -54세,55세 -59세,60세 이상
A.농업임업어업,남,0,3,2,5,8,11,26,17,37,46
A.농업임업어업,여,0,0,10,7,7,9,10,18,29,28
B.광업,남,0,0,1,2,1,2,4,16,39,23
B.광업,여,0,0,0,1,0,0,0,1,2,0
C.제조업,남,33,400,879,"1,018","1,379","1,196","1,106","1,120","1,355","1,270"
C.제조업,여,14,212,544,587,557,661,895,901,808,549
D.전기 가스 증기 및 수도사,남,1,1,11,5,,4,4,5,10,45
D.전기 가스 증기 및 수도사,여,0,5,10,3,1,,1,3,5,1
E.하수·폐기물 처리 원료재생 및 환경복원업,남,2,1,8,5,11,16,22,31,36,89
E.하수·폐기물 처리 원료재생 및 환경복원업,여,0,2,5,5,9,7,11,12,6,10
F.건설업,남,4,52,208,281,444,584,766,933,"1,177","1,194"
F.건설업,여,1,65,189,193,241,216,185,166,185,121
G.도매 및 소매업,남,5,154,487,615,688,578,435,350,331,296
G.도매 및 소매업,여,29,405,735,777,668,596,637,543,336,210
H.운수업,남,2,22,117,109,145,166,163,234,397,786
H.운수업,여,3,27,67,64,66,54,48,49,42,29
I.숙박 및 음식점업,남,12,147,295,252,242,159,147,136,98,90
I.숙박 및 음식점업,여,9,235,236,197,184,244,384,601,704,426
J.출판 영상 방송통신 및 정보서비스업,남,3,39,177,257,230,202,118,70,44,34
J.출판 영상 방송통신 및 정보서비스업,여,1,126,320,223,136,80,61,27,26,16
K.금융 및 보험업,남,0,7,44,42,46,34,49,137,88,52
K.금융 및 보험업,여,4,70,166,154,94,109,77,39,17,12
L.부동산업 및 임대업,남,1,7,39,66,97,118,165,178,232,725
L.부동산업 및 임대업,여,2,25,81,69,82,121,116,75,115,230
M.전문 과학 및 기술 서비스업,남,1,37,209,284,256,191,149,98,145,236
M.전문 과학 및 기술 서비스업,여,10,214,526,419,283,208,143,65,32,37
N.사업시설관리 및 사업지원 서비스업,남,6,150,330,239,244,201,222,234,431,"1,210"
N.사업시설관리 및 사업지원 서비스업,여,10,406,767,417,292,273,350,366,493,791
O.공공행정 국방 및 사회보장 행정,남,1,21,58,34,32,40,63,81,136,366
O.공공행정 국방 및 사회보장 행정,여,0,40,91,94,95,124,151,141,158,204
P.교육 서비스업,남,2,19,119,86,80,39,42,27,54,82
P.교육 서비스업,여,3,150,402,381,270,165,139,82,56,51
Q.보건업 및 사회복지 서비스업,남,0,31,112,102,101,81,75,66,86,140
Q.보건업 및 사회복지 서비스업,여,7,368,922,836,786,762,777,721,736,829
R.예술 스포츠 및 여가관련 서비스업,남,2,52,43,34,27,26,17,17,25,51
R.예술 스포츠 및 여가관련 서비스업,여,2,90,70,53,34,41,50,27,31,20
S.협회 및 단체 수리 및 기타 개인 서비스업,남,0,18,73,84,108,100,74,74,74,117
S.협회 및 단체 수리 및 기타 개인 서비스업,여,3,74,93,99,88,95,105,69,107,108
T.가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동,남,0,0,0,0,0,0,0,0,0,0
T.가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동,여,0,0,0,0,0,0,0,0,0,0
U.국제 및 외국기관,남,0,0,0,0,0,0,0,0,0,16
U.국제 및 외국기관,여,0,0,0,1,2,0,0,0,0,6
