업종,성별,구직급여종합인원,구직급여순수인원,구직급여건수,구직급여금액,상병급여종합인원,상병급여순수인원,상병급여건수,상병급여금액,조기재취직 촉진수당 종합인원,조기재취직 촉진수당 순수인원,조기재취직 촉진수당 건수,조기재취직 촉진수당 금액,미지급급여 종합인원,미지급급여 순수인원,미지급급여 건수,미지급급여 금액,광역구직활동비 종합인원,광역구직활동비 순수인원,광역구직활동비건수,광역구직활동비금액,직업능력개발수당 종합인원,직업능력개발수당 순수인원,직업능력개발수당 건수,직업능력개발수당금액,이주비 종합인원,이주비 순수인원,이주비 건수,이주비 금액,진찰비 종합인원,진찰비 순수인원,진찰비 건수,진찰비 금액
A.농업임업어업,남,"1,116","1,115","1,319","1,458,831,580",6,5,6,"6,572,790",9,9,9,"25,539,430",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A.농업임업어업,여,698,698,809,"879,249,460",1,1,1,"1,476,140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B.광업,남,338,338,398,"406,188,520",3,1,3,"2,525,640",4,4,4,"14,761,420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B.광업,여,40,40,44,"47,782,370",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C.제조업,남,"51,230","51,200","59,203","64,147,773,420",195,162,215,"279,641,850","1,533","1,533","1,533","4,900,060,520",4,4,4,"2,472,160",0,0,0,0,0,0,0,0,8,4,8,"9,766,660",0,0,0,0
C.제조업,여,"31,996","31,975","37,096","40,423,150,980",104,82,118,"144,514,050",331,331,331,"931,062,430",0,0,0,0,0,0,0,0,1,0,1,"87,000",1,1,1,"1,600,000",0,0,0,0
D.전기 가스 증기 및 수도사,남,560,560,650,"711,960,810",1,1,1,"2,375,780",24,24,24,"77,419,060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D.전기 가스 증기 및 수도사,여,145,145,169,"177,555,370",0,0,0,0,1,1,1,"2,149,090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E.하수·폐기물 처리 원료재생 및 환경복원업,남,"1,423","1,421","1,607","1,745,809,550",10,8,12,"15,554,950",18,18,18,"58,039,110",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"1,230,000",0,0,0,0
E.하수·폐기물 처리 원료재생 및 환경복원업,여,382,382,443,"464,672,940",1,0,1,"1,953,720",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F.건설업,남,"23,389","23,368","27,142","28,207,836,520",102,79,110,"138,430,070",531,531,531,"1,586,277,510",1,1,1,"824,900",0,0,0,0,0,0,0,0,2,2,2,"2,815,000",0,0,0,0
F.건설업,여,"7,075","7,071","8,190","8,762,773,730",12,10,12,"16,124,970",66,66,66,"159,013,730",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G.도매 및 소매업,남,"19,330","19,323","22,188","23,877,143,110",58,53,61,"74,354,680",451,451,451,"1,241,604,820",1,1,1,"1,649,800",0,0,0,0,0,0,0,0,2,2,2,"1,970,000",0,0,0,0
G.도매 및 소매업,여,"24,262","24,244","27,806","29,611,564,380",40,32,47,"54,705,160",176,176,176,"428,075,660",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"330,000",0,0,0,0
H.운수업,남,"10,862","10,856","12,627","12,990,801,730",64,50,72,"81,551,900",285,285,285,"887,309,780",5,4,5,"4,858,680",0,0,0,0,0,0,0,0,1,0,1,"2,420,000",0,0,0,0
H.운수업,여,"2,747","2,746","3,177","3,439,512,900",6,6,6,"7,542,840",25,25,25,"68,420,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I.숙박 및 음식점업,남,"6,784","6,782","7,764","8,118,441,530",20,17,23,"36,040,100",85,85,85,"225,245,930",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I.숙박 및 음식점업,여,"15,220","15,207","17,568","18,174,593,250",72,57,74,"83,757,190",95,95,95,"236,868,910",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J.출판 영상 방송통신 및 정보서비스업,남,"5,987","5,983","6,843","7,221,050,310",8,8,9,"11,938,010",236,236,236,"698,744,170",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J.출판 영상 방송통신 및 정보서비스업,여,"4,860","4,857","5,574","5,941,923,440",2,1,2,"3,167,710",64,64,64,"146,639,350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K.금융 및 보험업,남,"5,485","5,484","6,410","7,434,764,320",10,10,11,"13,231,490",65,65,65,"215,724,700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K.금융 및 보험업,여,"5,797","5,796","6,830","7,521,764,670",6,5,7,"7,396,760",57,57,57,"134,211,520",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L.부동산업 및 임대업,남,"8,763","8,756","9,969","10,582,473,570",48,42,50,"64,655,850",321,321,321,"970,732,270",3,3,3,"3,672,860",0,0,0,0,0,0,0,0,1,1,1,"1,700,000",0,0,0,0
L.부동산업 및 임대업,여,"4,999","4,999","5,710","5,742,512,860",16,12,18,"23,730,150",78,78,78,"201,459,340",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M.전문 과학 및 기술 서비스업,남,"8,062","8,057","9,251","9,925,915,590",11,10,13,"16,909,740",204,204,204,"636,898,010",1,1,1,"745,340",0,0,0,0,0,0,0,0,2,2,2,"2,280,000",0,0,0,0
M.전문 과학 및 기술 서비스업,여,"8,850","8,844","10,118","10,770,111,180",14,13,14,"19,362,430",106,106,106,"246,078,700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.사업시설관리 및 사업지원 서비스업,남,"18,509","18,503","21,329","22,590,930,780",97,85,104,"133,846,400",446,446,446,"1,282,097,310",5,5,5,"3,447,190",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.사업시설관리 및 사업지원 서비스업,여,"24,661","24,635","28,748","29,731,043,650",120,100,132,"152,886,010",277,277,277,"690,404,220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O.공공행정 국방 및 사회보장 행정,남,"8,912","8,908","10,417","11,596,244,160",39,27,39,"41,327,500",22,22,22,"61,354,090",1,1,1,"477,570",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O.공공행정 국방 및 사회보장 행정,여,"6,745","6,741","7,686","7,462,603,360",20,16,20,"28,175,680",37,37,37,"77,330,150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P.교육 서비스업,남,"3,558","3,554","4,040","4,301,673,550",13,10,13,"15,906,680",45,45,45,"126,685,680",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P.교육 서비스업,여,"10,804","10,793","12,179","13,002,609,440",20,9,21,"27,222,620",73,73,73,"150,986,890",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q.보건업 및 사회복지 서비스업,남,"3,735","3,732","4,242","4,428,249,270",10,7,11,"11,009,920",103,103,103,"278,980,390",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q.보건업 및 사회복지 서비스업,여,"44,019","43,986","49,753","52,772,426,420",144,116,151,"174,449,260",545,545,545,"1,362,560,860",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R.예술 스포츠 및 여가관련 서비스업,남,"1,633","1,632","1,904","2,037,376,300",3,2,3,"2,867,320",22,22,22,"54,147,970",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R.예술 스포츠 및 여가관련 서비스업,여,"2,075","2,075","2,384","2,489,914,680",7,4,7,8754380,12,12,12,"26,746,820",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S.협회 및 단체 수리 및 기타 개인 서비스업,남,"3,877","3,876","4,457","4,793,468,610",14,13,15,"18,086,140",103,103,103,"305,412,400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S.협회 및 단체 수리 및 기타 개인 서비스업,여,"4,630","4,629","5,336","5,411,137,760",20,14,21,"29,646,160",43,43,43,"104,583,370",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T.가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동,남,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T.가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동,여,2,2,2,"2,127,370",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U.국제 및 외국기관,남,79,79,99,"108,602,020",1,1,1,"1,304,350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U.국제 및 외국기관,여,46,46,63,"62,430,580",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
