규모별,성별,피보험자수,신규취득자수,경력취득자수,상실자수
5인미만,남,"1,039,404","7,656","57,010","53,111"
5인미만,여,"951,809","9,557","50,966","48,379"
5인 - 9인,남,"751,577","3,684","32,377","35,745"
5인 - 9인,여,"634,296","4,275","27,587","29,675"
10인 - 29인,남,"1,192,931","4,981","42,386","50,575"
10인 - 29인,여,"1,000,713","5,453","37,971","44,968"
30인 - 49인,남,"535,986","2,200","16,182","21,011"
30인 - 49인,여,"394,143","2,090","14,679","17,705"
50인 - 69인,남,"326,419","1,353","10,221","12,008"
50인 - 69인,여,"235,456","1,382","8,659","9,896"
70인 - 99인,남,"370,487","1,516","10,954","13,590"
70인 - 99인,여,"248,079","1,376","8,194","10,457"
100인 - 149인,남,"394,334","1,512","10,410","13,772"
100인 - 149인,여,"248,352","1,468","8,307","10,441"
150인 - 299인,남,"659,301","3,039","17,393","22,218"
150인 - 299인,여,"379,468","2,778","12,476","16,152"
300인 - 499인,남,"363,797","1,807","9,356","11,096"
300인 - 499인,여,"210,472","1,792","7,279","9,378"
500인 - 999인,남,"433,744","2,233","10,260","13,144"
500인 - 999인,여,"264,456","2,121","9,291","12,261"
"1,000인 이상",남,"1,421,816","7,863","22,867","26,745"
"1,000인 이상",여,"810,817","7,664","25,490","29,522"
